2026-04-16 12:47:05.661083,became leader,node1,14,1
2026-04-16 12:47:05.707110,became leader,node1,14,1
2026-04-16 12:47:05.755353,became candidate,node2,14,1
2026-04-16 12:47:05.804457,became candidate,node3,14,1
2026-04-16 12:47:05.827191,became candidate,node4,14,1
2026-04-16 12:47:05.866924,became candidate,node5,14,1
2026-04-16 12:47:07.664529,leader failure,node1,14,1
2026-04-16 12:47:07.965754,became leader,node2,15,1
2026-04-16 12:47:07.988801,became candidate,node3,15,1
2026-04-16 12:47:08.023297,became candidate,node4,15,1
2026-04-16 12:47:08.060909,became candidate,node5,15,1
2026-04-16 12:47:11.189466,node started,node1,15,1
2026-04-16 12:47:11.545006,append entries,node1,15,1
2026-04-16 12:47:11.546028,received heartbeat,node1,15,1
2026-04-16 12:47:14.639808,became leader,node2,15,2
2026-04-16 12:47:14.671905,became candidate,node1,15,2
2026-04-16 12:47:14.702955,became leader,node2,15,2
2026-04-16 12:47:14.728932,became candidate,node3,15,2
2026-04-16 12:47:14.756369,became candidate,node4,15,2
2026-04-16 12:47:14.767014,became candidate,node5,15,2
2026-04-16 12:47:16.641228,leader failure,node2,15,2
2026-04-16 12:47:16.770592,became candidate,node1,16,2
2026-04-16 12:47:16.786924,became leader,node3,16,2
2026-04-16 12:47:16.817517,became candidate,node4,16,2
2026-04-16 12:47:16.833543,became candidate,node5,16,2
2026-04-16 12:47:20.263678,node started,node2,16,2
2026-04-16 12:47:20.663094,append entries,node2,16,2
2026-04-16 12:47:20.664142,received heartbeat,node2,16,2
2026-04-16 12:47:23.789000,became leader,node3,16,3
2026-04-16 12:47:23.810086,became candidate,node1,16,3
2026-04-16 12:47:23.822222,became candidate,node2,16,3
2026-04-16 12:47:23.839340,became leader,node3,16,3
2026-04-16 12:47:23.887096,became candidate,node4,16,3
2026-04-16 12:47:23.921233,became candidate,node5,16,3
2026-04-16 12:47:25.791625,leader failure,node3,16,3
2026-04-16 12:47:26.046160,became candidate,node1,17,3
2026-04-16 12:47:26.080892,became candidate,node2,17,3
2026-04-16 12:47:26.140273,became candidate,node4,17,3
2026-04-16 12:47:26.177062,became leader,node5,17,3
2026-04-16 12:47:29.790871,node started,node3,17,3
2026-04-16 12:47:30.495553,append entries,node3,17,3
2026-04-16 12:47:30.496065,received heartbeat,node3,17,3
2026-04-16 12:47:30.517095,became candidate,node3,17,3
2026-04-16 12:47:33.627684,became leader,node5,17,4
2026-04-16 12:47:33.640705,became candidate,node1,17,4
2026-04-16 12:47:33.660241,became candidate,node2,17,4
2026-04-16 12:47:33.677394,became candidate,node3,17,4
2026-04-16 12:47:33.695876,became candidate,node4,17,4
2026-04-16 12:47:33.716381,became leader,node5,17,4
2026-04-16 12:47:35.629023,leader failure,node5,17,4
2026-04-16 12:47:35.954300,became candidate,node1,18,4
2026-04-16 12:47:35.984542,became candidate,node2,18,4
2026-04-16 12:47:36.016694,became candidate,node3,18,4
2026-04-16 12:47:36.048429,became leader,node4,18,4
2026-04-16 12:47:39.261085,node started,node5,18,4
2026-04-16 12:47:39.604101,append entries,node5,18,4
2026-04-16 12:47:39.605689,received heartbeat,node5,18,4
